img_path,img_gt_class_labels,img_gt_bbox_coords
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_004125.jpg,"[5, 3]","[[189.0, 178.0, 114.0, 122.0], [210.0, 174.0, 41.0, 65.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_001831.jpg,[13],"[[36.0, 188.0, 447.0, 107.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_002445.jpg,[3],"[[143.0, 85.0, 190.0, 415.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_003523.jpg,[3],"[[135.0, 31.0, 344.0, 329.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_001805.jpg,"[0, 3, 3]","[[10.0, 89.0, 490.0, 213.0], [401.0, 206.0, 18.0, 35.0], [445.0, 208.0, 14.0, 47.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000404.jpg,[2],"[[90.0, 43.0, 225.0, 442.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_000992.jpg,[3],"[[129.0, 96.0, 314.0, 276.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_001847.jpg,"[19, 3]","[[49.0, 95.0, 396.0, 193.0], [461.0, 172.0, 26.0, 77.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007168.jpg,"[1, 1, 3, 3]","[[92.0, 212.0, 60.0, 163.0], [1.0, 229.0, 35.0, 146.0], [303.0, 33.0, 114.0, 277.0], [132.0, 101.0, 169.0, 236.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_006007.jpg,"[3, 3, 3]","[[133.0, 33.0, 117.0, 202.0], [249.0, 25.0, 119.0, 190.0], [19.0, 86.0, 57.0, 83.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_002877.jpg,[3],"[[204.0, 16.0, 296.0, 294.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_008222.jpg,[6],"[[49.0, 98.0, 227.0, 324.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_002943.jpg,"[15, 15, 15, 15]","[[76.0, 114.0, 337.0, 168.0], [412.0, 149.0, 88.0, 86.0], [4.0, 117.0, 73.0, 57.0], [81.0, 129.0, 77.0, 43.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001056.jpg,[3],"[[110.0, 27.0, 309.0, 307.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_001194.jpg,[4],"[[43.0, 32.0, 457.0, 302.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001007.jpg,"[3, 3]","[[205.0, 190.0, 50.0, 79.0], [166.0, 194.0, 32.0, 53.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005916.jpg,"[3, 3]","[[1.0, 12.0, 175.0, 335.0], [188.0, 105.0, 186.0, 395.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_003279.jpg,[3],"[[109.0, 307.0, 79.0, 193.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_000631.jpg,"[18, 18, 18]","[[136.0, 67.0, 252.0, 200.0], [85.0, 152.0, 37.0, 40.0], [368.0, 213.0, 53.0, 22.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_003191.jpg,[3],"[[34.0, 1.0, 350.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_002428.jpg,[3],"[[1.0, 81.0, 322.0, 419.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_002720.jpg,"[4, 4, 3, 3]","[[295.0, 163.0, 128.0, 112.0], [83.0, 109.0, 112.0, 103.0], [323.0, 85.0, 83.0, 165.0], [80.0, 75.0, 70.0, 110.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_004934.jpg,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[138.0, 16.0, 111.0, 280.0], [317.0, 228.0, 64.0, 62.0], [312.0, 290.0, 60.0, 55.0], [308.0, 351.0, 58.0, 24.0], [243.0, 341.0, 57.0, 34.0], [253.0, 279.0, 56.0, 57.0], [198.0, 264.0, 49.0, 59.0], [140.0, 271.0, 51.0, 43.0], [122.0, 317.0, 58.0, 57.0], [184.0, 328.0, 53.0, 47.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_000253.jpg,[3],"[[244.0, 206.0, 103.0, 126.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_005688.jpg,[12],"[[1.0, 27.0, 336.0, 306.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005943.jpg,"[3, 3]","[[198.0, 186.0, 198.0, 154.0], [428.0, 182.0, 72.0, 156.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_004517.jpg,[3],"[[187.0, 135.0, 39.0, 71.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_008921.jpg,[3],"[[128.0, 2.0, 211.0, 398.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_002077.jpg,[17],"[[17.0, 1.0, 466.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_004040.jpg,"[19, 19, 19, 19, 19, 19, 19, 3]","[[426.0, 116.0, 74.0, 87.0], [350.0, 116.0, 89.0, 81.0], [280.0, 115.0, 82.0, 73.0], [1.0, 34.0, 21.0, 232.0], [23.0, 122.0, 10.0, 82.0], [42.0, 129.0, 17.0, 63.0], [59.0, 36.0, 382.0, 291.0], [214.0, 107.0, 50.0, 81.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003025.jpg,"[13, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[[397.0, 199.0, 103.0, 29.0], [306.0, 244.0, 18.0, 43.0], [280.0, 254.0, 12.0, 31.0], [265.0, 251.0, 11.0, 33.0], [164.0, 246.0, 17.0, 40.0], [1.0, 233.0, 30.0, 112.0], [486.0, 239.0, 14.0, 59.0], [255.0, 248.0, 12.0, 28.0], [60.0, 244.0, 9.0, 31.0], [198.0, 248.0, 9.0, 21.0], [189.0, 243.0, 10.0, 26.0], [221.0, 245.0, 10.0, 22.0], [120.0, 243.0, 10.0, 24.0], [51.0, 244.0, 11.0, 33.0], [41.0, 243.0, 9.0, 23.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_001716.jpg,[15],"[[201.0, 128.0, 228.0, 144.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_005282.jpg,"[13, 13]","[[304.0, 1.0, 196.0, 374.0], [1.0, 59.0, 256.0, 214.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_008363.jpg,"[9, 9, 9, 9, 9, 16, 10]","[[159.0, 253.0, 107.0, 122.0], [226.0, 199.0, 65.0, 108.0], [215.0, 214.0, 44.0, 49.0], [62.0, 236.0, 97.0, 139.0], [53.0, 207.0, 45.0, 111.0], [132.0, 169.0, 95.0, 95.0], [79.0, 239.0, 178.0, 136.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001912.jpg,[3],"[[221.0, 61.0, 122.0, 272.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_002537.jpg,"[14, 9]","[[406.0, 211.0, 94.0, 164.0], [300.0, 256.0, 67.0, 103.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000530.jpg,"[15, 15, 3]","[[157.0, 242.0, 219.0, 107.0], [168.0, 203.0, 69.0, 27.0], [1.0, 183.0, 131.0, 192.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006878.jpg,[3],"[[55.0, 139.0, 53.0, 146.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_002571.jpg,[3],"[[52.0, 39.0, 72.0, 186.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007471.jpg,[6],"[[1.0, 7.0, 364.0, 331.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_002560.jpg,"[14, 1, 1]","[[184.0, 54.0, 132.0, 104.0], [16.0, 223.0, 13.0, 23.0], [372.0, 260.0, 60.0, 97.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_001583.jpg,"[3, 3]","[[312.0, 45.0, 100.0, 237.0], [70.0, 16.0, 162.0, 359.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_003065.jpg,"[4, 3]","[[178.0, 197.0, 110.0, 152.0], [179.0, 104.0, 106.0, 207.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007716.jpg,"[3, 3, 17, 15]","[[298.0, 32.0, 128.0, 335.0], [160.0, 47.0, 147.0, 289.0], [65.0, 121.0, 225.0, 247.0], [1.0, 1.0, 192.0, 265.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_002223.jpg,[15],"[[354.0, 195.0, 61.0, 29.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_005194.jpg,"[17, 17]","[[133.0, 219.0, 30.0, 71.0], [116.0, 218.0, 23.0, 50.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_005130.jpg,"[13, 3]","[[34.0, 83.0, 349.0, 149.0], [309.0, 118.0, 18.0, 10.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000770.jpg,[19],"[[120.0, 261.0, 228.0, 109.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_006416.jpg,[6],"[[123.0, 50.0, 186.0, 188.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006907.jpg,[3],"[[1.0, 21.0, 317.0, 419.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_003276.jpg,"[15, 15]","[[30.0, 46.0, 411.0, 281.0], [89.0, 45.0, 45.0, 15.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005283.jpg,"[3, 3]","[[400.0, 197.0, 62.0, 178.0], [273.0, 220.0, 37.0, 89.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001655.jpg,"[3, 3]","[[264.0, 240.0, 37.0, 106.0], [105.0, 235.0, 21.0, 74.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_001113.jpg,"[19, 15, 15, 15]","[[25.0, 27.0, 376.0, 239.0], [401.0, 132.0, 19.0, 15.0], [466.0, 132.0, 13.0, 10.0], [488.0, 132.0, 12.0, 15.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_003629.jpg,"[1, 1]","[[40.0, 1.0, 274.0, 332.0], [306.0, 1.0, 186.0, 332.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_002800.jpg,"[3, 3]","[[33.0, 11.0, 300.0, 489.0], [73.0, 1.0, 260.0, 215.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007355.jpg,"[10, 9]","[[128.0, 337.0, 247.0, 163.0], [170.0, 254.0, 127.0, 101.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_006169.jpg,[0],"[[1.0, 11.0, 374.0, 461.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_000689.jpg,"[17, 3, 3, 3, 3, 3, 3, 3]","[[29.0, 145.0, 390.0, 184.0], [127.0, 71.0, 196.0, 169.0], [25.0, 15.0, 79.0, 73.0], [84.0, 1.0, 84.0, 72.0], [168.0, 1.0, 97.0, 71.0], [267.0, 1.0, 80.0, 88.0], [310.0, 1.0, 75.0, 83.0], [366.0, 6.0, 117.0, 86.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_003149.jpg,[13],"[[75.0, 102.0, 367.0, 143.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005013.jpg,[3],"[[261.0, 105.0, 69.0, 217.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_004537.jpg,[4],"[[27.0, 73.0, 461.0, 268.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_002046.jpg,"[18, 3, 3]","[[1.0, 1.0, 499.0, 366.0], [412.0, 222.0, 24.0, 16.0], [443.0, 226.0, 19.0, 14.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_003277.jpg,[3],"[[174.0, 69.0, 68.0, 84.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_002361.jpg,"[15, 15]","[[317.0, 55.0, 183.0, 187.0], [12.0, 50.0, 476.0, 292.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_003831.jpg,[11],"[[62.0, 52.0, 279.0, 200.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_004163.jpg,"[4, 3, 3, 3]","[[1.0, 350.0, 53.0, 89.0], [185.0, 324.0, 12.0, 26.0], [199.0, 323.0, 12.0, 22.0], [126.0, 321.0, 11.0, 24.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_005144.jpg,[3],"[[117.0, 170.0, 41.0, 101.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_003516.jpg,[3],"[[166.0, 97.0, 101.0, 171.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_005491.jpg,"[0, 0, 0, 0]","[[128.0, 173.0, 67.0, 29.0], [250.0, 196.0, 66.0, 27.0], [393.0, 194.0, 69.0, 29.0], [328.0, 195.0, 65.0, 30.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_006634.jpg,[15],"[[1.0, 78.0, 224.0, 254.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_001489.jpg,[0],"[[20.0, 140.0, 384.0, 111.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000053.jpg,[14],"[[61.0, 57.0, 437.0, 263.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_004701.jpg,[8],"[[1.0, 1.0, 442.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_005734.jpg,"[11, 11]","[[199.0, 69.0, 89.0, 52.0], [227.0, 151.0, 103.0, 132.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_001395.jpg,[3],"[[225.0, 121.0, 163.0, 152.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_000738.jpg,[0],"[[1.0, 124.0, 495.0, 111.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_006553.jpg,[13],"[[76.0, 50.0, 269.0, 247.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_006032.jpg,"[6, 3, 3, 3, 6]","[[54.0, 206.0, 242.0, 294.0], [25.0, 7.0, 193.0, 483.0], [268.0, 127.0, 65.0, 289.0], [146.0, 57.0, 77.0, 144.0], [292.0, 177.0, 41.0, 95.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_001973.jpg,[17],"[[15.0, 11.0, 459.0, 435.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_005517.jpg,"[18, 18]","[[155.0, 2.0, 151.0, 211.0], [62.0, 144.0, 31.0, 15.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_005803.jpg,[11],"[[98.0, 122.0, 322.0, 311.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006933.jpg,"[3, 3]","[[244.0, 86.0, 90.0, 249.0], [117.0, 88.0, 96.0, 247.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_004667.jpg,[3],"[[170.0, 292.0, 29.0, 76.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_001458.jpg,[3],"[[262.0, 1.0, 238.0, 374.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_001302.jpg,"[14, 14, 14]","[[48.0, 15.0, 126.0, 114.0], [161.0, 4.0, 127.0, 111.0], [284.0, 13.0, 127.0, 115.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001316.jpg,[3],"[[45.0, 50.0, 137.0, 325.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_001344.jpg,[2],"[[44.0, 71.0, 447.0, 256.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_003814.jpg,[15],"[[49.0, 37.0, 379.0, 186.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006685.jpg,[3],"[[434.0, 181.0, 18.0, 53.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_003709.jpg,[15],"[[1.0, 88.0, 492.0, 166.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_001500.jpg,"[15, 15, 15]","[[223.0, 288.0, 44.0, 34.0], [197.0, 312.0, 50.0, 37.0], [251.0, 268.0, 31.0, 23.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_003589.jpg,[3],"[[252.0, 119.0, 123.0, 137.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_009794.jpg,[2],"[[1.0, 14.0, 323.0, 486.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_002032.jpg,"[9, 9, 9, 9, 9, 10]","[[278.0, 203.0, 78.0, 122.0], [209.0, 222.0, 71.0, 120.0], [63.0, 205.0, 90.0, 121.0], [148.0, 197.0, 58.0, 115.0], [218.0, 194.0, 53.0, 121.0], [86.0, 202.0, 230.0, 135.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_004978.jpg,[3],"[[397.0, 224.0, 35.0, 53.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_001010.jpg,"[8, 8]","[[46.0, 20.0, 188.0, 308.0], [261.0, 213.0, 61.0, 58.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_002088.jpg,[1],"[[9.0, 60.0, 460.0, 172.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_001889.jpg,[3],"[[1.0, 66.0, 441.0, 309.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_000074.jpg,"[6, 3]","[[207.0, 135.0, 253.0, 109.0], [1.0, 54.0, 431.0, 148.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_005979.jpg,"[7, 6, 2]","[[1.0, 83.0, 332.0, 417.0], [52.0, 259.0, 281.0, 241.0], [1.0, 191.0, 171.0, 139.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_007056.jpg,[3],"[[236.0, 100.0, 88.0, 214.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_007589.jpg,[2],"[[131.0, 28.0, 58.0, 106.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_002907.jpg,"[6, 6, 6, 6]","[[281.0, 21.0, 132.0, 233.0], [311.0, 236.0, 123.0, 174.0], [1.0, 211.0, 279.0, 203.0], [190.0, 68.0, 111.0, 181.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_002698.jpg,"[3, 3, 9, 16, 16]","[[187.0, 123.0, 120.0, 377.0], [93.0, 167.0, 116.0, 318.0], [274.0, 267.0, 87.0, 146.0], [33.0, 251.0, 38.0, 90.0], [1.0, 191.0, 38.0, 148.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_001123.jpg,"[17, 3]","[[255.0, 68.0, 190.0, 253.0], [264.0, 20.0, 151.0, 265.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_003688.jpg,"[3, 3]","[[258.0, 80.0, 28.0, 50.0], [373.0, 80.0, 50.0, 58.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_006537.jpg,[3],"[[177.0, 112.0, 128.0, 168.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_005206.jpg,[3],"[[214.0, 146.0, 42.0, 152.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2008_006837.jpg,"[6, 9, 9, 9, 10]","[[49.0, 118.0, 245.0, 277.0], [229.0, 1.0, 114.0, 206.0], [31.0, 1.0, 143.0, 181.0], [1.0, 66.0, 32.0, 102.0], [1.0, 1.0, 269.0, 163.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_000895.jpg,[3],"[[93.0, 72.0, 95.0, 303.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_008051.jpg,[11],"[[131.0, 110.0, 227.0, 265.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_004133.jpg,[3],"[[97.0, 18.0, 127.0, 316.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2012_002673.jpg,"[3, 3, 3]","[[198.0, 84.0, 37.0, 70.0], [230.0, 93.0, 31.0, 36.0], [166.0, 155.0, 154.0, 220.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_004771.jpg,"[13, 3, 3]","[[60.0, 25.0, 341.0, 303.0], [108.0, 219.0, 75.0, 117.0], [106.0, 223.0, 20.0, 104.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_006532.jpg,"[3, 3]","[[229.0, 130.0, 196.0, 245.0], [119.0, 215.0, 118.0, 160.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2007_009706.jpg,[10],"[[114.0, 223.0, 355.0, 152.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_000823.jpg,[5],"[[88.0, 5.0, 256.0, 331.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2009_001775.jpg,"[9, 7, 16, 16]","[[1.0, 170.0, 192.0, 245.0], [218.0, 193.0, 282.0, 179.0], [150.0, 81.0, 111.0, 147.0], [40.0, 294.0, 110.0, 107.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_004900.jpg,"[3, 3]","[[283.0, 75.0, 180.0, 300.0], [106.0, 196.0, 119.0, 179.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_001873.jpg,[11],"[[228.0, 144.0, 255.0, 171.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_000395.jpg,[3],"[[1.0, 1.0, 499.0, 381.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_000927.jpg,"[17, 3]","[[22.0, 120.0, 239.0, 128.0], [67.0, 121.0, 88.0, 140.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2011_004624.jpg,[3],"[[187.0, 30.0, 243.0, 326.0]]"
/home/thasin/class-projects/annotate/dataset/VOC2012_train_val/VOC2012_train_val/JPEGImages/2010_003249.jpg,[2],"[[156.0, 1.0, 344.0, 374.0]]"
